Date,T,H,V,RA,SN,TS,FG,PM25,PM10,So2,No2,Co,O3,AQI,AQI Quality
25/09/15,18.2,48,11.3,0,0,0,0,19,25,2,35,0.54,41,41,Excellent
26/09/15,19.4,60,8.1,0,0,0,0,30,65,5,44,0.64,59,56,Good
27/09/15,21.7,58,8.3,1,0,0,0,46,79,3,54,0.75,58,72,Good
28/09/15,16.1,90,5.2,1,0,0,0,44,49,3,42,1.13,39,64,Good
29/09/15,14.8,91,5.9,1,0,0,0,43,31,2,42,1.11,11,60,Good
30/09/15,16.3,74,15,1,0,0,0,28,16,2,36,0.68,24,41,Excellent
1/10/15,15.7,45,17.8,0,0,0,0,13,22,2,23,0.34,43,33,Excellent
2/10/15,18.6,47,10.6,0,0,0,0,27,66,3,44,0.6,37,58,Good
3/10/15,17.7,60,8.1,0,0,0,0,25,65,3,45,0.64,44,56,Good
4/10/15,17.3,74,4.1,0,0,0,0,103,145,8,72,1.26,47,136,Lightly Polluted
5/10/15,17.6,83,5.7,0,0,0,1,212,217,8,75,1.69,83,263,Heavily Polluted
6/10/15,19.3,80,5.2,0,0,0,1,281,189,7,77,1.93,94,335,Severely Polluted
7/10/15,19.9,47,15.4,0,0,0,0,265,96,7,74,1.81,64,315,Severely Polluted
8/10/15,14.1,29,17.8,0,0,0,0,9,25,2,20,0.3,41,31,Excellent
9/10/15,14.1,30,23,0,0,0,0,14,38,2,27,0.35,37,41,Excellent
10/10/15,14.1,29,27.8,0,0,0,0,7,18,2,13,0.27,43,23,Excellent
11/10/15,15.8,36,17.8,0,0,0,0,9,23,2,18,0.31,58,30,Excellent
12/10/15,16.7,38,11.9,0,0,0,0,14,35,3,40,0.45,38,36,Excellent
13/10/15,17.5,45,5.6,0,0,0,0,30,65,5,61,0.71,37,56,Good
14/10/15,15.1,67,6.3,0,0,0,0,93,131,14,88,1.83,29,124,Lightly Polluted
15/10/15,16.4,65,5.6,0,0,0,1,103,128,8,85,1.43,56,137,Lightly Polluted
16/10/15,15.8,79,4.1,0,0,0,1,191,211,12,103,1.96,71,237,Heavily Polluted
17/10/15,16.3,70,6.7,0,0,0,1,291,179,13,114,2.46,49,342,Severely Polluted
18/10/15,14.2,52,10.7,0,0,0,0,53,44,6,43,0.84,33,79,Good
19/10/15,12.7,74,5.4,0,0,0,0,51,96,6,56,0.81,23,79,Good
20/10/15,11.7,80,8.1,1,0,0,0,75,112,8,64,1.4,6,103,Lightly Polluted
21/10/15,9.9,93,5,1,0,0,0,49,36,2,39,0.95,13,69,Good
22/10/15,9.7,86,5.9,1,0,0,0,29,33,2,40,0.71,13,43,Excellent
23/10/15,12.7,78,6.7,0,0,0,0,51,64,2,51,0.86,14,71,Good
24/10/15,13.2,63,7.8,0,0,0,0,55,73,5,50,1.06,22,77,Good
25/10/15,10.4,61,6.9,1,0,0,0,35,66,7,59,0.92,9,59,Good
26/10/15,9.5,53,11.9,0,0,0,0,30,47,2,28,0.51,34,61,Good
27/10/15,10.1,39,12,0,0,0,0,13,41,2,32,0.44,32,40,Excellent
28/10/15,9.4,30,15.7,0,0,0,0,6,16,2,18,0.3,41,19,Excellent
29/10/15,7.4,30,16.9,0,0,0,0,6,21,2,16,0.3,48,25,Excellent
30/10/15,6.5,50,7.6,0,0,0,0,20,44,3,41,0.61,22,41,Excellent
31/10/15,7.1,54,5.9,0,0,0,0,38,64,4,54,0.81,20,60,Good
1/11/15,9.1,51,8.5,0,0,0,0,68,99,6,79,0.96,28,92,Good
2/11/15,9.7,53,6.7,0,0,0,0,75,115,7,79,1.42,18,102,Lightly Polluted
3/11/15,9.4,72,6.7,0,0,0,0,141,168,15,83,1.82,29,184,Moderately Polluted
4/11/15,11.8,71,5.4,1,0,0,0,199,221,14,101,1.95,13,250,Heavily Polluted
5/11/15,5.8,77,17.8,1,0,0,0,121,78,7,55,1.13,14,153,Moderately Polluted
6/11/15,1.4,92,18.1,1,1,0,0,20,1,2,27,0.57,29,29,Excellent
7/11/15,3.4,73,13.7,1,1,0,0,19,10,2,28,0.61,33,28,Excellent
8/11/15,3.9,83,5.9,1,0,0,1,56,47,3,43,0.92,21,77,Good
9/11/15,5.5,87,4.8,1,0,0,0,121,118,3,56,1.61,3,160,Moderately Polluted
10/11/15,5.7,93,5.4,1,0,0,0,125,79,3,54,1.56,3,166,Moderately Polluted
11/11/15,6.4,86,4.4,1,0,0,0,99,31,4,52,1.79,6,131,Lightly Polluted
12/11/15,6.9,91,4.6,1,0,0,0,147,97,5,58,2.43,2,190,Moderately Polluted
13/11/15,7.2,90,3.5,0,0,0,0,205,142,14,68,3.06,2,256,Heavily Polluted
14/11/15,7.9,88,5.6,0,0,0,1,258,172,16,79,3.56,5,309,Severely Polluted
15/11/15,9.2,78,6.7,1,0,0,1,192,122,12,68,3.19,14,241,Heavily Polluted
16/11/15,5.8,76,7.6,0,0,0,0,57,43,8,50,1.46,8,78,Good
17/11/15,6,62,10.4,0,0,0,0,64,84,6,43,1.67,7,88,Good
18/11/15,4.4,81,7.8,1,0,0,0,64,83,8,47,1.2,3,88,Good
19/11/15,2,98,9.1,1,0,0,0,74,0,2,43,1.44,2,100,Good
20/11/15,1.5,94,4.4,1,1,0,0,72,0,9,44,2.49,2,97,Good
21/11/15,0.1,96,5.9,1,1,0,0,41,4,7,40,2.17,2,59,Good
22/11/15,-3.3,94,6.7,0,1,0,0,49,2,6,37,1.02,19,69,Good
23/11/15,-4,63,9.8,0,0,0,0,29,13,10,26,0.74,37,43,Excellent
24/11/15,-6.6,74,5.9,0,1,0,0,41,30,8,45,0.99,23,57,Good
25/11/15,-7.2,53,24.8,0,0,0,0,50,34,9,37,1.13,26,72,Good
26/11/15,-6.6,60,9.1,0,0,0,0,33,43,10,34,0.8,38,52,Good
27/11/15,-3.9,75,4.3,0,0,0,0,183,161,34,84,2.6,7,232,Heavily Polluted
28/11/15,-1.4,80,4.1,0,1,0,0,252,237,41,99,3.76,7,303,Severely Polluted
29/11/15,-0.9,79,5.2,0,0,0,1,240,272,38,102,4.73,10,291,Heavily Polluted
30/11/15,-1.1,94,4.3,0,0,0,1,339,337,23,121,5.71,7,364,Severely Polluted
1/12/15,0.3,80,10.4,0,0,0,1,476,461,35,136,8.11,5,478,Severely Polluted
2/12/15,1.4,33,28.5,0,0,0,0,18,16,3,17,0.5,43,36,Excellent
3/12/15,-0.1,35,27.2,0,0,0,0,9,22,4,13,0.37,41,25,Excellent
4/12/15,2.6,36,19.3,0,0,0,0,21,34,9,33,0.72,31,36,Excellent
5/12/15,1.3,52,6.5,0,0,0,0,52,72,18,62,1.51,15,72,Good
6/12/15,0.7,74,4.1,0,0,0,0,135,159,30,90,2.74,6,176,Moderately Polluted
7/12/15,0.7,81,3.9,0,0,0,0,182,201,28,90,3.5,5,233,Heavily Polluted
8/12/15,1.2,91,5.2,1,0,0,1,244,240,20,92,4.28,4,295,Heavily Polluted
9/12/15,1.8,92,7,0,0,0,1,246,17,32,93,3.6,5,297,Heavily Polluted
10/12/15,3.3,46,13.7,0,0,0,0,109,1,15,51,1.95,27,138,Lightly Polluted
11/12/15,1,52,5,0,0,0,0,39,45,12,56,1.22,18,57,Good
12/12/15,-0.7,73,4.8,0,0,0,1,113,142,21,81,2.47,7,146,Lightly Polluted
13/12/15,0.9,77,4.1,1,1,0,1,160,187,35,94,3.67,5,203,Heavily Polluted
14/12/15,2.4,48,17.2,0,1,0,1,109,36,11,58,2.04,32,138,Lightly Polluted
15/12/15,0.3,30,33.5,0,0,0,0,6,9,3,13,0.39,51,26,Excellent
16/12/15,-2.4,35,25.2,0,0,0,0,6,11,3,15,0.42,37,20,Excellent
17/12/15,-1.8,43,7.8,0,0,0,0,47,62,15,53,1.36,13,66,Good
18/12/15,-0.5,52,6.5,0,0,0,0,48,72,15,54,1.42,22,72,Good
19/12/15,-1.7,78,4.1,0,0,0,0,122,152,28,83,3.04,8,162,Moderately Polluted
20/12/15,-2.7,86,4.6,0,0,0,1,208,220,24,102,3.61,7,259,Heavily Polluted
21/12/15,-1.4,73,5.9,0,0,0,1,229,234,23,104,3.98,8,280,Heavily Polluted
22/12/15,-2.4,90,5.6,0,0,0,1,308,304,29,104,5.41,7,351,Severely Polluted
23/12/15,0.8,56,6.7,0,0,0,1,254,291,20,99,4.69,17,303,Severely Polluted
24/12/15,-1.5,74,7.6,0,1,0,1,117,138,17,71,2.24,22,151,Moderately Polluted
25/12/15,-3.5,96,5.9,0,1,0,1,463,464,12,135,6.97,7,468,Severely Polluted
26/12/15,-3.1,70,8.9,0,1,0,1,290,389,8,105,5.28,6,333,Severely Polluted
27/12/15,-7.3,63,6.7,0,1,0,0,47,31,11,51,1.11,14,65,Good
28/12/15,-2.7,59,6.1,0,0,0,1,107,119,21,75,2.27,7,141,Lightly Polluted
29/12/15,-2.4,76,4.6,0,0,0,1,263,303,32,114,4.16,6,310,Severely Polluted
30/12/15,-0.4,46,14.8,0,0,0,0,88,87,11,54,1.64,32,113,Lightly Polluted
1/01/16,-2,67,6.3,0,0,0,1,167,185,32,102,3.37,7,212,Heavily Polluted
2/01/16,-1.3,74,4.3,0,0,0,1,253,272,34,120,4.54,9,303,Severely Polluted
3/01/16,-1.8,72,7.4,0,0,0,1,256,299,19,86,3.78,11,302,Severely Polluted
4/01/16,-2.1,31,15.9,0,0,0,0,42,24,5,32,1.03,45,62,Good
5/01/16,-4.6,36,12,0,0,0,0,29,40,9,33,0.8,33,46,Excellent
6/01/16,-2.4,32,19.8,0,0,0,0,25,47,10,34,0.93,32,45,Excellent
7/01/16,-3,33,23,0,0,0,0,11,20,6,25,0.52,42,24,Excellent
8/01/16,-5,41,8.1,0,0,0,0,29,43,11,37,0.92,34,46,Excellent
9/01/16,-3.4,43,6.7,0,0,0,0,69,91,21,69,1.77,12,95,Good
10/01/16,-3.6,35,9.8,0,0,0,0,49,78,20,55,1.52,22,73,Good
11/01/16,-6.9,35,14.1,0,0,0,0,10,22,5,22,0.54,50,26,Excellent
12/01/16,-4.3,26,23.7,0,0,0,0,12,27,7,27,0.63,44,29,Excellent
13/01/16,-4.8,30,10.2,0,0,0,0,23,43,12,44,0.9,33,43,Excellent
14/01/16,-2.2,32,10.6,0,0,0,0,65,89,24,66,1.81,21,89,Good
15/01/16,-1.1,46,6.3,0,0,0,0,93,119,32,80,2.48,12,123,Lightly Polluted
16/01/16,-3.3,61,8.1,0,1,0,0,126,145,44,71,2.56,8,166,Moderately Polluted
17/01/16,-8,41,15.4,0,0,0,0,41,42,9,29,0.89,47,62,Good
18/01/16,-10.1,33,17.8,0,0,0,0,9,42,3,15,0.51,54,42,Excellent
19/01/16,-8.1,45,5.4,0,0,0,0,56,82,20,58,1.55,18,80,Good
20/01/16,-6.1,63,6.1,0,1,0,0,112,136,52,76,3.33,6,149,Lightly Polluted
21/01/16,-6.3,66,12,0,1,0,0,132,148,28,68,2.78,6,175,Moderately Polluted
22/01/16,-12.2,26,21.1,0,0,0,0,17,35,4,16,0.64,55,45,Excellent
23/01/16,-14.9,24,39.6,0,0,0,0,8,41,3,11,0.57,56,42,Excellent
24/01/16,-7.6,28,25.6,0,0,0,0,11,54,5,20,0.58,49,52,Good
25/01/16,-1.8,22,23.3,0,0,0,0,26,46,15,39,0.79,36,47,Excellent
26/01/16,-2.9,27,15,0,0,0,0,30,55,16,33,0.74,41,56,Good
27/01/16,-4.2,39,5.9,0,0,0,0,91,100,35,73,2.03,13,122,Lightly Polluted
28/01/16,-2.8,38,7.4,0,0,0,0,119,128,43,77,2.32,17,157,Moderately Polluted
29/01/16,-5.8,46,8.1,0,0,0,0,65,84,35,55,1.83,16,89,Good
30/01/16,-7.3,32,9.1,0,0,0,0,48,58,20,46,1.26,25,67,Good
31/01/16,-4.3,30,16.1,0,0,0,0,16,27,8,26,0.58,50,33,Excellent
1/02/16,-2.1,29,16.9,0,0,0,0,12,22,8,28,0.56,48,27,Excellent
2/02/16,-1.8,28,11.5,0,0,0,0,26,31,14,43,0.85,39,38,Excellent
3/02/16,0.2,26,12.6,0,0,0,0,34,44,18,52,1.16,29,50,Excellent
4/02/16,0.2,25,16.5,0,0,0,0,12,23,7,21,0.47,61,31,Excellent
5/02/16,-1.1,29,22.4,0,0,0,0,9,30,5,14,0.36,67,38,Excellent
6/02/16,-0.9,30,11.1,0,0,0,0,27,38,11,30,0.71,51,45,Excellent
7/02/16,0.3,30,12.4,0,0,0,0,40,68,18,34,0.9,45,66,Good
8/02/16,4.2,27,15.9,0,0,0,0,190,250,53,35,1.01,44,198,Moderately Polluted
9/02/16,2.1,35,7.4,0,0,0,0,40,48,18,37,1.05,46,56,Good
10/02/16,2.7,43,4.6,0,0,0,0,92,94,45,61,2.4,26,122,Lightly Polluted
11/02/16,3.6,64,6.7,1,0,0,0,156,166,43,68,3.14,11,206,Heavily Polluted
12/02/16,4.6,77,13.7,1,1,0,0,147,99,18,54,2.2,24,192,Moderately Polluted
13/02/16,-2.1,35,36.1,0,0,0,0,9,8,4,12,0.34,60,29,Excellent
14/02/16,-3.7,33,24.4,0,0,0,0,6,14,3,10,0.35,66,34,Excellent
15/02/16,0.9,28,23.2,0,0,0,0,6,45,3,12,0.32,64,44,Excellent
16/02/16,2.3,35,18.1,0,0,0,0,7,37,4,15,0.31,63,39,Excellent
17/02/16,5.9,27,15.6,0,0,0,0,41,46,14,43,1,39,59,Good
18/02/16,4.4,25,16.1,0,0,0,0,14,31,5,21,0.42,66,41,Excellent
19/02/16,1.1,25,18.1,0,0,0,0,14,31,5,24,0.5,55,38,Excellent
20/02/16,-1.4,28,15.7,0,0,0,0,14,21,5,18,0.42,61,36,Excellent
21/02/16,0.1,48,10.2,0,0,0,0,75,95,23,52,1.39,28,101,Lightly Polluted
22/02/16,2.1,29,18.9,0,0,0,0,71,90,16,41,1.15,43,104,Lightly Polluted
23/02/16,-2.7,27,16.7,0,0,0,0,10,19,4,14,0.35,68,36,Excellent
24/02/16,0.4,27,11.9,0,0,0,0,25,44,8,32,0.74,44,49,Excellent
25/02/16,1.7,26,10.6,0,0,0,0,24,43,9,33,0.72,44,43,Excellent
26/02/16,2.9,30,13.5,0,0,0,0,34,55,12,36,0.74,49,54,Good
27/02/16,2.6,43,9.8,0,1,0,0,20,30,8,33,0.58,51,33,Excellent
28/02/16,0.2,27,22,0,0,0,0,29,48,7,31,0.74,49,56,Good
29/02/16,-0.6,35,7.6,0,0,0,0,32,42,10,38,0.68,47,50,Excellent
1/03/16,2.4,45,6.7,0,0,0,0,114,126,28,79,1.87,23,150,Lightly Polluted
2/03/16,9.3,36,7.6,0,0,0,0,159,175,30,103,2.46,27,206,Heavily Polluted
3/03/16,7.2,64,5,0,0,0,1,271,281,44,114,3.38,23,321,Severely Polluted
4/03/16,7,50,10.9,0,0,0,0,326,277,46,113,4.38,11,376,Severely Polluted
5/03/16,6.4,25,15.7,0,0,0,0,59,306,2,19,0.38,66,207,Heavily Polluted
6/03/16,5.2,40,6.9,0,0,0,0,69,177,24,64,1.45,19,114,Lightly Polluted
7/03/16,4.9,17,21.7,0,0,0,0,32,84,9,28,0.82,55,67,Good
8/03/16,1,19,13.9,0,0,0,0,9,25,2,13,0.35,67,35,Excellent
9/03/16,1.9,16,18.1,0,0,0,0,9,22,3,14,0.35,62,33,Excellent
10/03/16,1.8,21,17,0,0,0,0,10,47,3,15,0.35,64,46,Excellent
11/03/16,3.2,24,10.9,0,0,0,0,21,49,6,31,0.56,52,47,Excellent
12/03/16,3.2,44,8.1,0,0,0,0,106,134,37,78,1.74,20,140,Lightly Polluted
13/03/16,6.1,24,12.2,0,0,0,0,29,46,8,31,0.64,64,54,Good
14/03/16,9.2,27,8.1,0,0,0,0,73,111,19,61,1.23,36,99,Good
15/03/16,6.7,50,6.3,0,0,0,0,135,189,44,76,1.54,25,176,Moderately Polluted
16/03/16,9.1,58,6.3,0,0,0,0,244,274,37,88,2.19,51,295,Heavily Polluted
17/03/16,9.9,60,6.5,0,0,0,0,287,291,30,99,2.25,49,338,Severely Polluted
18/03/16,15.2,26,10.2,0,0,0,0,181,132,12,64,1.51,60,220,Heavily Polluted
19/03/16,9.5,40,8.9,0,0,0,0,61,111,15,41,1.01,55,91,Good
20/03/16,10.9,35,6.9,0,0,0,0,62,103,9,58,0.98,42,86,Good
21/03/16,13.9,37,8.5,0,0,0,0,119,174,18,76,1.22,56,157,Moderately Polluted
22/03/16,11.2,38,9.8,0,0,0,0,107,202,24,73,1.39,34,155,Moderately Polluted
23/03/16,5.8,25,9.8,0,0,0,0,16,39,3,24,0.49,64,44,Excellent
24/03/16,8.9,22,8.5,0,0,0,0,11,23,2,27,0.41,60,34,Excellent
25/03/16,10,22,10.6,0,0,0,0,15,31,3,32,0.44,59,38,Excellent
26/03/16,14.3,17,13,0,0,0,0,11,29,3,25,0.39,64,36,Excellent
27/03/16,15.3,17,10.6,0,0,0,0,14,40,4,32,0.38,57,41,Excellent
28/03/16,15.2,25,12.2,0,0,0,0,69,188,15,65,0.8,38,139,Lightly Polluted
29/03/16,16.4,21,14.6,0,0,0,0,17,69,4,28,0.39,68,61,Good
30/03/16,14.1,30,9.1,0,0,0,0,26,68,7,37,0.54,61,55,Good
31/03/16,17.9,47,12.4,0,0,0,0,150,240,33,72,1.45,62,199,Moderately Polluted
1/04/16,16.7,28,20,1,0,0,0,39,142,5,25,0.46,65,106,Lightly Polluted
2/04/16,14.7,17,14.3,0,0,0,0,7,27,2,15,0.27,72,37,Excellent
3/04/16,13.9,23,10,0,0,0,0,17,50,2,23,0.31,69,47,Excellent
4/04/16,16,41,12.2,0,0,0,0,70,109,10,46,0.58,68,96,Good
5/04/16,14.8,40,11.3,0,0,0,0,112,152,17,49,0.97,80,149,Lightly Polluted
6/04/16,14.3,61,7.4,1,0,0,0,136,171,30,67,1.97,53,175,Moderately Polluted
7/04/16,17.7,13,21.7,0,0,0,0,86,139,4,43,1.07,55,133,Lightly Polluted
8/04/16,17,21,16.1,0,0,0,0,21,83,4,28,0.34,72,67,Good
9/04/16,14.3,32,11.3,0,0,0,0,72,244,10,53,0.7,48,167,Moderately Polluted
10/04/16,12.4,28,11.9,0,0,0,0,52,193,12,40,0.78,58,123,Lightly Polluted
11/04/16,10.5,41,11.1,1,0,0,0,39,100,8,39,0.58,60,76,Good
12/04/16,11.4,74,7.2,1,0,0,0,76,76,5,56,0.76,36,102,Lightly Polluted
13/04/16,18.6,25,18.1,0,0,0,0,118,148,6,62,0.94,51,161,Moderately Polluted
14/04/16,15.9,31,12.8,0,0,0,0,30,96,2,24,0.33,81,74,Good
15/04/16,16.8,45,11.5,1,0,0,0,55,97,15,57,1,47,81,Good
16/04/16,15.6,26,24.6,0,0,0,0,32,78,2,19,0.34,60,64,Good
17/04/16,15.1,25,23.7,0,0,0,0,14,33,2,14,0.28,81,43,Excellent
18/04/16,14.9,27,13.7,0,0,0,0,17,32,2,20,0.3,76,43,Excellent
19/04/16,12.6,58,10.4,0,0,0,0,70,99,18,63,1.29,30,97,Good
20/04/16,18.2,37,9.1,0,0,0,0,66,85,7,40,0.85,73,91,Good
21/04/16,20.8,21,18.5,0,0,0,0,96,159,6,57,0.93,67,142,Lightly Polluted
22/04/16,18.2,14,16.3,0,0,0,0,33,108,2,19,0.24,87,80,Good
23/04/16,15.3,22,9.4,0,0,0,0,21,54,2,27,0.31,68,50,Excellent
24/04/16,20,43,12.4,0,0,0,0,84,146,20,52,0.88,70,117,Lightly Polluted
25/04/16,20.2,45,13.1,0,0,0,0,90,143,13,33,0.73,107,121,Lightly Polluted
26/04/16,16.7,44,8.3,0,0,0,0,76,127,24,42,1.36,96,103,Lightly Polluted
27/04/16,14.6,70,9.6,0,0,0,0,88,107,9,59,1.07,63,118,Lightly Polluted
28/04/16,18.7,42,11.7,1,0,0,0,83,89,6,48,0.97,92,121,Lightly Polluted
29/04/16,18.3,65,10,1,0,1,0,119,149,15,59,1.29,94,157,Moderately Polluted
30/04/16,22.9,57,11.7,0,0,0,0,159,181,9,60,1.42,129,209,Heavily Polluted
1/05/16,24.4,53,13,1,0,0,0,192,179,23,42,2.25,147,242,Heavily Polluted
2/05/16,11.7,80,14.3,1,0,0,0,50,99,2,18,0.49,69,80,Good
3/05/16,19.8,22,21.1,0,0,0,0,24,64,2,25,0.41,60,56,Good
4/05/16,22.5,23,9.3,0,0,0,0,28,57,3,46,0.52,61,53,Good
5/05/16,19.7,30,16.3,0,0,0,0,54,117,13,44,0.94,79,95,Good
6/05/16,20.4,19,24.1,0,0,0,0,64,197,2,11,0.22,83,130,Lightly Polluted
7/05/16,20,23,9.6,0,0,0,0,20,43,2,24,0.27,83,49,Excellent
8/05/16,20.5,45,13.7,0,0,0,0,59,107,14,44,0.73,82,90,Good
9/05/16,16.7,66,11.5,1,0,0,0,34,62,4,35,0.51,55,58,Good
10/05/16,22.8,42,11.5,0,0,0,0,39,64,3,34,0.53,88,62,Good
11/05/16,22.3,63,14.6,1,0,1,0,145,171,11,34,1.08,124,191,Moderately Polluted
12/05/16,14,50,17.4,1,0,0,0,37,37,3,25,0.5,66,67,Good
13/05/16,19.1,40,13.7,1,0,0,0,31,59,5,40,0.58,63,58,Good
14/05/16,12.7,94,7.2,1,0,0,1,37,32,2,34,0.53,62,58,Good
15/05/16,16.4,38,12.2,0,0,0,0,33,22,2,33,0.5,41,56,Good
16/05/16,23,31,13.3,0,0,0,0,22,53,2,41,0.47,60,55,Good
17/05/16,25,40,11.7,0,0,0,0,54,101,9,48,0.59,117,103,Lightly Polluted
18/05/16,24,49,10.6,0,0,0,0,58,98,7,33,0.52,131,103,Lightly Polluted
19/05/16,23.2,43,10.7,0,0,0,0,83,109,13,36,0.74,164,139,Lightly Polluted
20/05/16,22,47,9.1,0,0,0,0,87,111,18,45,1.05,149,142,Lightly Polluted
21/05/16,22.3,40,8.5,0,0,0,0,67,86,16,42,0.83,130,122,Lightly Polluted
22/05/16,24.3,37,8.3,0,0,0,0,45,82,6,40,0.62,139,100,Good
23/05/16,18,61,11.7,1,0,0,0,78,116,18,51,1.09,107,107,Lightly Polluted
24/05/16,22.8,37,18.5,1,0,0,0,19,41,2,21,0.34,99,54,Good
25/05/16,21.7,39,13.1,1,0,0,0,13,35,4,24,0.32,96,58,Good
26/05/16,24.6,26,14.1,0,0,0,0,21,57,2,28,0.32,82,59,Good
27/05/16,23.1,40,13,0,0,0,0,46,104,11,47,0.62,99,84,Good
28/05/16,24.5,41,13,0,0,0,0,47,86,9,36,0.66,121,96,Good
29/05/16,24.2,26,12,0,0,0,0,31,66,4,27,0.44,103,66,Good
30/05/16,27.5,46,10.6,0,0,0,0,79,145,14,48,1.06,148,127,Lightly Polluted
31/05/16,22.8,36,7.6,0,0,0,0,49,115,10,34,0.87,83,95,Good
1/06/16,23.8,34,8.1,0,0,0,0,34,70,4,38,0.64,92,71,Good
2/06/16,25.6,32,9.8,0,0,0,0,51,85,7,48,0.73,124,106,Lightly Polluted
3/06/16,24.9,45,7.4,0,0,0,0,79,121,19,59,1.17,128,114,Lightly Polluted
4/06/16,25.2,48,9.1,0,0,0,0,87,122,15,36,0.87,155,138,Lightly Polluted
5/06/16,24.2,55,9.6,0,0,0,0,73,105,12,37,0.85,134,120,Lightly Polluted
6/06/16,23.9,67,8.1,1,0,1,0,84,104,6,32,0.87,140,127,Lightly Polluted
7/06/16,22,73,9.8,1,0,0,1,57,69,2,25,0.82,106,87,Good
8/06/16,25,66,8.1,0,0,0,1,122,97,2,34,1.18,125,160,Moderately Polluted
9/06/16,26.2,54,14.3,1,0,1,0,100,84,5,31,0.99,143,163,Moderately Polluted
10/06/16,25.2,49,15.4,1,0,1,0,51,39,2,18,0.65,120,94,Good
11/06/16,25.6,46,9.1,0,0,0,0,9,22,2,19,0.34,78,42,Excellent
12/06/16,25.1,60,10,1,0,1,0,67,75,6,33,0.99,120,116,Lightly Polluted
13/06/16,19.5,92,9.1,1,0,0,0,44,32,2,27,0.6,86,66,Good
14/06/16,18.9,79,8.9,1,0,0,0,34,17,2,23,0.59,73,54,Good
15/06/16,23.6,56,7.4,1,0,1,0,17,31,2,27,0.49,92,49,Excellent
16/06/16,27.2,43,9.4,0,0,0,0,24,51,2,43,0.53,73,61,Good
17/06/16,24.5,55,8.1,1,0,1,0,22,54,2,41,0.51,56,52,Good
18/06/16,26.7,53,9.6,0,0,0,0,38,69,3,43,0.66,104,87,Good
19/06/16,29.3,45,8.9,1,0,0,0,57,86,3,37,0.72,134,112,Lightly Polluted
20/06/16,27.1,67,8.5,1,0,1,0,88,107,4,27,0.99,157,145,Lightly Polluted
21/06/16,27.2,62,8.5,1,0,1,0,84,96,2,29,0.86,139,135,Lightly Polluted
